40 780
0 1 67.83521367388536
0 2 65.89277277276354
0 3 54.358055925107855
0 4 51.42271193645742
0 5 37.38146135427904
0 6 59.91260221713055
0 7 60.210807432931546
0 8 81.69925142846004
0 9 49.712642998704496
0 10 94.7079255182293
0 11 30.684914240009952
0 12 38.225157013784724
0 13 70.36194262639512
0 14 37.484296055956776
0 15 58.24682441174254
0 16 28.563012122615923
0 17 81.83679650195037
0 18 62.87707002111412
0 19 27.421640529441103
0 20 24.924098453706662
0 21 68.74091177489485
0 22 48.24871488259272
0 23 79.79785791026981
0 24 53.38627770308893
0 25 43.37899320025029
0 26 48.98599720332345
0 27 48.09329493304914
0 28 52.42769479867717
0 29 49.38773232147184
0 30 73.16798533027203
0 31 62.51334108609639
0 32 66.33840660406693
0 33 26.480499593181214
0 34 76.32390022273232
0 35 25.26924306569611
0 36 38.94444971839683
0 37 93.92567611923455
0 38 45.49875131575155
0 39 89.65806369597867
1 2 56.84225482919281
1 3 64.00969319783069
1 4 26.452294794435378
1 5 99.67294884662302
1 6 31.43450474463334
1 7 22.580052826697468
1 8 74.75757688159524
1 9 96.74894608517133
1 10 83.0380772418047
1 11 53.64689360221586
1 12 42.69357816838788
1 13 93.42516744285498
1 14 30.8632962736015
1 15 82.50378253252534
1 16 49.79351663076194
1 17 42.32968614654858
1 18 70.46502896448297
1 19 72.32717079296651
1 20 44.07848837005986
1 21 95.73419061237362
1 22 85.48305356394673
1 23 59.47357681004463
1 24 37.03106423000322
1 25 72.49823441664587
1 26 63.591845775914976
1 27 59.65014381562134
1 28 64.07314099264657
1 29 67.92371931105501
1 30 70.54600226228385
1 31 53.92801767002939
1 32 65.9896794912593
1 33 86.6641360768391
1 34 47.0426195565267
1 35 97.0836843506064
1 36 81.15388944489663
1 37 38.37310110551294
1 38 54.925131022646525
1 39 76.34833185285018
2 3 52.555527369562505
2 4 90.11803939859743
2 5 36.77574327042392
2 6 48.998811482491035
2 7 81.91508935714572
2 8 50.37282970373012
2 9 28.690478713486904
2 10 74.9501197319097
2 11 52.2472469139107
2 12 72.67592036418881
2 13 95.86100319946233
2 14 22.00115833381456
2 15 25.407034346644117
2 16 78.4722942555296
2 17 23.92199863989548
2 18 85.0196490349897
2 19 51.33649535237616
2 20 87.80901198841542
2 21 22.971936201833152
2 22 62.85943506007001
2 23 22.234107135893044
2 24 28.345622748413824
2 25 92.08451644202827
2 26 57.19755752302134
2 27 28.62195043271314
2 28 97.1106073293622
2 29 44.50072075214935
2 30 98.49560457240932
2 31 61.43655308428049
2 32 58.37869559382188
2 33 95.93767756084456
2 34 36.08681756070354
2 35 68.1579958429667
2 36 59.5892073311945
2 37 98.23694442201301
2 38 58.315085912159475
2 39 53.07031260473525
3 4 79.67076594442138
3 5 77.01161690263248
3 6 99.31378151666466
3 7 66.81291559390141
3 8 46.82778729669785
3 9 74.93729586141271
3 10 82.7903251220864
3 11 70.43931827965488
3 12 33.42412835071155
3 13 21.482219595275573
3 14 43.724124212509054
3 15 95.410483380363
3 16 39.83005628917891
3 17 66.74406478801178
3 18 81.60125650744305
3 19 72.35224443063147
3 20 51.113795932868356
3 21 39.15321566327372
3 22 89.31967250008259
3 23 27.01645694409283
3 24 88.67146041346058
3 25 30.965248357762903
3 26 35.193348463546236
3 27 61.37763632785544
3 28 78.55274901960804
3 29 37.23921460749874
3 30 51.21042502114694
3 31 52.213928936444766
3 32 48.05439253520356
3 33 43.9026425255101
3 34 85.9189683464235
3 35 46.25237398239417
3 36 92.18640336021802
3 37 21.730070080329867
3 38 86.556603744595
3 39 74.99088835170053
4 5 55.276389104296314
4 6 46.94075179410258
4 7 22.24954768209205
4 8 60.42640284546579
4 9 56.768443676676696
4 10 35.3441739894801
4 11 80.33308197470092
4 12 69.097594078036
4 13 67.67679022933298
4 14 36.85352791348397
4 15 54.641383578833654
4 16 68.38149315314368
4 17 31.40462126373233
4 18 30.852894020227133
4 19 30.67155888294355
4 20 62.392448776774046
4 21 20.815640307468932
4 22 46.47058140019755
4 23 37.952063053952536
4 24 82.11306871653017
4 25 53.67300372647228
4 26 64.64970698155217
4 27 45.13166602386657
4 28 25.498832089890477
4 29 58.17125857654549
4 30 75.09436757510692
4 31 27.158126273336023
4 32 98.09141991245765
4 33 46.22302271787633
4 34 21.6025726366517
4 35 46.799720373018026
4 36 47.60946753291304
4 37 46.67186495960917
4 38 37.315793044469174
4 39 98.79851413991038
5 6 64.7198173778333
5 7 98.91434121939736
5 8 60.08111812358255
5 9 68.01248773052386
5 10 23.150829538488864
5 11 77.9232440173298
5 12 85.0459146574586
5 13 59.950981108703246
5 14 21.252506915582998
5 15 69.20286535664943
5 16 86.25939314552048
5 17 66.59836030472509
5 18 33.56453207937718
5 19 49.42017266091423
5 20 80.20821284977372
5 21 28.229531425997713
5 22 39.45971066955146
5 23 70.92395435523227
5 24 23.465007328732135
5 25 80.76091986953206
5 26 80.3676410416493
5 27 40.96132562886949
5 28 79.00742867056017
5 29 86.2912719092587
5 30 73.23154580196285
5 31 34.75379861533796
5 32 38.55803940163255
5 33 23.772940562285
5 34 52.47195209263453
5 35 21.60783674315396
5 36 48.24707041318586
5 37 64.0954767015343
5 38 56.6713830659722
5 39 73.7023738754141
6 7 57.83395947221994
6 8 20.688792494658248
6 9 63.19017585843177
6 10 91.71216885802825
6 11 70.34968648833815
6 12 94.56451634398057
6 13 32.281374607314746
6 14 82.04713943011186
6 15 60.25955989388773
6 16 80.40274531777722
6 17 58.45774683063655
6 18 75.7358052586951
6 19 28.399794945209884
6 20 94.80709674113338
6 21 71.58346474882558
6 22 48.12987931398129
6 23 73.1118612925861
6 24 27.38663705240355
6 25 24.72818979965666
6 26 50.46631304835821
6 27 89.66481085985657
6 28 61.56414895592418
6 29 73.75068802911375
6 30 93.37456534790037
6 31 42.063446935088216
6 32 88.58045079940355
6 33 59.002179889115276
6 34 77.13728862561157
6 35 80.23616334210271
6 36 48.368357848260295
6 37 50.67454120804007
6 38 46.817334375611324
6 39 38.16418378063186
7 8 59.72681700373258
7 9 63.231435636703196
7 10 82.96723559573164
7 11 36.028379972621366
7 12 88.74914403405994
7 13 85.36459957308725
7 14 96.28776521755069
7 15 23.54220369614807
7 16 71.32804956086991
7 17 21.011258616538207
7 18 74.62709340570211
7 19 40.939492961148034
7 20 99.17894951325547
7 21 92.36549259976744
7 22 22.408817009340503
7 23 74.52763828754148
7 24 57.8962928739859
7 25 66.87170294467379
7 26 63.965175672115855
7 27 54.870942147853455
7 28 36.800470603022546
7 29 69.00638278288847
7 30 92.67812132233176
7 31 39.65561672488127
7 32 53.16888752749864
7 33 83.82063495932421
7 34 25.52857165220469
7 35 61.90684779211317
7 36 53.861795911913745
7 37 64.5645474809497
7 38 38.65557568593685
7 39 91.10960829259763
8 9 98.47355454403464
8 10 33.777489486056794
8 11 81.8373152050311
8 12 49.03537287199184
8 13 84.48155858896988
8 14 80.13145405274273
8 15 45.66466888293803
8 16 85.1154331211461
8 17 21.577286544316216
8 18 95.84187106486839
8 19 22.540601779027305
8 20 93.35367114141486
8 21 84.73425568090902
8 22 47.67363863823164
8 23 53.548561558154546
8 24 57.18518675895741
8 25 67.12702083106183
8 26 56.04112890135575
8 27 41.7719353127
8 28 94.91233615486058
8 29 59.95928398556792
8 30 42.450511699977724
8 31 38.63024941147371
8 32 87.13497738187245
8 33 89.49371856303488
8 34 47.82617191585035
8 35 85.83353475482939
8 36 51.332155780091284
8 37 75.36468396660833
8 38 71.39062761528376
8 39 26.920773974450167
9 10 59.59272328033697
9 11 84.50947285898489
9 12 80.98513868688727
9 13 20.279098721645575
9 14 83.40647500277949
9 15 45.45445904193599
9 16 97.15381370896914
9 17 52.351857589180774
9 18 77.83646561893978
9 19 85.17812500841094
9 20 37.93248425386152
9 21 44.39199122307577
9 22 36.77225282569576
9 23 99.27408581197375
9 24 77.88474532757846
9 25 34.57758114198082
9 26 21.66483020789462
9 27 92.68140784275612
9 28 95.09164745574428
9 29 29.998459673388833
9 30 23.783270562138217
9 31 97.22432012781269
9 32 48.61907108711922
9 33 20.157661721721325
9 34 33.963514119183145
9 35 47.681521285720436
9 36 48.72644370019084
9 37 38.38766713432919
9 38 29.48691168616004
9 39 24.982510553049345
10 11 20.44105396359064
10 12 35.42371128919051
10 13 98.22968637882491
10 14 38.49031716455194
10 15 75.62489200667648
10 16 71.18586726406323
10 17 85.2987363093209
10 18 32.13239696056818
10 19 96.62139585259916
10 20 22.213610694416495
10 21 34.548817690425636
10 22 48.48837226501538
10 23 87.57479390817166
10 24 75.91382329836816
10 25 94.90717782815804
10 26 69.01019056300346
10 27 29.4752727147009
10 28 36.05210545037128
10 29 39.955233081846664
10 30 33.95641147129689
10 31 92.57211268711879
10 32 79.72625993587144
10 33 70.00805885803645
10 34 83.13299484864015
10 35 63.942045526400555
10 36 53.48648220571867
10 37 88.49936016525363
10 38 87.46258453905386
10 39 51.365494805947485
11 12 76.05781939707941
11 13 24.123792605094234
11 14 42.02802562458614
11 15 36.041009330538564
11 16 32.069539264770455
11 17 60.02664424671533
11 18 55.19214816116555
11 19 86.98634751149675
11 20 72.71067147554801
11 21 77.80376755836721
11 22 81.52202564803588
11 23 80.65098944514574
11 24 72.47854356597676
11 25 89.0544286291762
11 26 49.08280196729051
11 27 20.122249952612783
11 28 52.07241369722253
11 29 62.20006834334313
11 30 67.71050520793641
11 31 55.91306221923206
11 32 32.640931506325366
