30 435
0 1 53.160904138577294
0 2 45.76457731870946
0 3 92.81015892999838
0 4 74.15599173183949
0 5 42.081773666802135
0 6 30.951441546694866
0 7 86.25950813255743
0 8 43.55387077410971
0 9 29.358232134487274
0 10 33.496074212348184
0 11 71.20272191583076
0 12 95.74231847420342
0 13 33.99272361463475
0 14 24.806760963441707
0 15 40.08966097944349
0 16 92.91765020680072
0 17 40.770067853998874
0 18 59.00881340889064
0 19 21.503109752689618
0 20 23.073207318756026
0 21 58.75869364868579
0 22 69.09957388158321
0 23 66.2537589427113
0 24 88.9061520478005
0 25 67.77136329359624
0 26 66.78834615710431
0 27 60.599533070867146
0 28 78.12416658221366
0 29 89.68575384399847
1 2 66.88004567194646
1 3 42.86814127326209
1 4 58.850029706167646
1 5 65.78904387967754
1 6 89.41699656869991
1 7 68.20479063922247
1 8 31.223256834371938
1 9 46.377182559511496
1 10 30.264631759430216
1 11 60.5643571803515
1 12 76.86795503434297
1 13 49.44236772975954
1 14 78.08942480514932
1 15 48.55294771494877
1 16 97.12113259976208
1 17 86.20177686135202
1 18 47.587143388366314
1 19 51.84996651434648
1 20 61.11003067071725
1 21 69.79365147701515
1 22 50.39824662021141
1 23 52.56741870451543
1 24 65.80431960435688
1 25 76.33281518317807
1 26 29.790371102007125
1 27 66.37331524089758
1 28 35.59342865150442
1 29 39.981293124426465
2 3 74.29346013024552
2 4 32.44762810366315
2 5 29.67962893936745
2 6 92.5381502191554
2 7 36.8233566513479
2 8 33.01654018212101
2 9 78.3304247233159
2 10 64.13986137046629
2 11 28.31692353406254
2 12 82.00780550713964
2 13 39.77090101070803
2 14 41.415623985172886
2 15 82.07861666116236
2 16 48.736038263742515
2 17 24.065052776407132
2 18 27.937836231217172
2 19 39.2678982522489
2 20 57.08282633361869
2 21 26.880306493263404
2 22 81.4057329629742
2 23 80.90857640645211
2 24 82.77974578782876
2 25 92.68301346363262
2 26 57.159204217089055
2 27 80.20243137906853
2 28 74.27206969981043
2 29 77.85731391436556
3 4 76.4812314499018
3 5 88.29565899233205
3 6 48.45803479218178
3 7 81.15848114614792
3 8 64.99191277155074
3 9 80.26472501765227
3 10 93.71623090452874
3 11 71.12707680742216
3 12 68.37728323088784
3 13 54.80669022876945
3 14 68.83855093433328
3 15 55.069196707556486
3 16 73.68746911723288
3 17 26.108664069621
3 18 67.35761333505477
3 19 72.36032447408081
3 20 54.77108076279503
3 21 71.16555710696476
3 22 76.39330528304143
3 23 48.60990317577816
3 24 31.69645461556496
3 25 23.702808070789764
3 26 32.40463990909707
3 27 28.34242762472804
3 28 78.32599337555179
3 29 42.75422989128867
4 5 28.707494562989602
4 6 63.959173125739014
4 7 61.56084605561666
4 8 55.49292446626623
4 9 30.653544301947882
4 10 80.6017092820027
4 11 98.02491713092991
4 12 56.32755194858626
4 13 67.36955712565961
4 14 86.62532604270271
4 15 34.46413702210209
4 16 34.27661533585602
4 17 33.313529621488975
4 18 46.63390600919189
4 19 54.58361627325526
4 20 37.37168156378192
4 21 50.635974031393786
4 22 20.29818503738654
4 23 99.55914436906406
4 24 83.66014075076914
4 25 61.10287996150491
4 26 87.45946608766498
4 27 84.3466134276213
4 28 65.13757820430209
4 29 99.46294384828931
5 6 33.18689921559611
5 7 68.87392207135545
5 8 82.73045199737697
5 9 25.85871675550927
5 10 61.98029405037093
5 11 57.171839372119365
5 12 58.75087761076428
5 13 33.95656143787715
5 14 74.11269377340864
5 15 40.247003057708895
5 16 32.86741815190222
5 17 62.86130771345518
5 18 85.54679670457386
5 19 70.50919568441128
5 20 69.02784528821752
5 21 92.22508692270495
5 22 54.8706533105195
5 23 62.24198340156231
5 24 94.87622968681137
5 25 20.048960248887717
5 26 92.33523548746065
5 27 87.40544197742159
5 28 66.66959825108515
5 29 79.26675419446534
6 7 90.42844716659386
6 8 31.467316031772647
6 9 42.481197745549856
6 10 38.631916074852406
6 11 70.26010382639899
6 12 53.631425673273924
6 13 94.05576327075136
6 14 29.327289867374382
6 15 31.71123001799898
6 16 79.22477677793506
6 17 31.103257374268196
6 18 34.20917526715458
6 19 47.138550886851085
6 20 94.21844969315131
6 21 58.372660216493614
6 22 97.78137379762187
6 23 72.18779849012414
6 24 88.41082432040588
6 25 94.45413053797583
6 26 28.787182241793996
6 27 91.27877789868192
6 28 51.859515630502514
6 29 39.14505539795586
7 8 88.82403515508157
7 9 60.82100532639842
7 10 97.86267710211023
7 11 98.66721472804328
7 12 66.56042830999097
7 13 59.82623794061063
7 14 77.88420004975256
7 15 45.545987717281164
7 16 33.77225943204419
7 17 35.908347116604574
7 18 38.039287884101114
7 19 69.68836590259102
7 20 55.86861430564231
7 21 81.06025803632112
7 22 47.872166571543104
7 23 61.963318827809886
7 24 85.02261501923624
7 25 69.89113360655602
7 26 34.38127905651808
7 27 40.28601796690804
7 28 46.335148896818254
7 29 84.49038390597815
8 9 73.67795845386652
8 10 68.19054795462527
8 11 40.22325190456059
8 12 30.599671808870212
8 13 37.826928910890246
8 14 59.44341996017485
8 15 91.73455081652135
8 16 31.37829516946404
8 17 67.20253147694987
8 18 90.52278177048171
8 19 41.269703056720985
8 20 74.34272382211942
8 21 41.39731702421757
8 22 21.310553836193442
8 23 63.39113314703077
8 24 83.30308433879541
8 25 24.254604613742863
8 26 83.51444237195655
8 27 66.64645248326164
8 28 22.308753723971186
8 29 69.78990110341186
9 10 54.376212181692594
9 11 60.16420493678108
9 12 23.742233336458032
9 13 80.8537012101084
9 14 46.42174182383638
9 15 57.5556183381494
9 16 83.73224159061007
9 17 46.10153798457149
9 18 66.51779910419947
9 19 49.33358876299898
9 20 89.50775084924135
9 21 86.879368723371
9 22 73.74383560471271
9 23 84.1533331060777
9 24 40.56913803349322
9 25 66.32303269670763
9 26 51.14502047828134
9 27 33.46056937621094
9 28 55.77078291403086
9 29 82.37164010637058
10 11 26.569955641594536
10 12 44.189441376212606
10 13 77.71603032541026
10 14 76.38899177474653
10 15 27.646121345407366
10 16 23.614741784088366
10 17 20.70997364245312
10 18 48.07549965781825
10 19 37.56230300629699
10 20 49.625832656365965
10 21 51.494007177935835
10 22 47.74474519974917
10 23 81.80826944344747
10 24 98.59177443942801
10 25 52.342904853000675
10 26 47.115032872989204
10 27 75.02004831328811
10 28 75.37455813685557
10 29 65.33675009419038
11 12 39.30113760375454
11 13 47.37481127471655
11 14 80.9655721279996
11 15 61.69329399396807
11 16 91.2551512292947
11 17 92.20340326628273
11 18 53.37124242385633
11 19 97.36454209236896
11 20 57.47186660279386
11 21 86.71445213159606
11 22 54.66283768530005
11 23 23.103059863796418
11 24 34.27320782500197
11 25 60.613119033242754
11 26 46.28641554317347
11 27 87.58517448119437
11 28 44.32580671918995
11 29 90.97972723433706
12 13 81.35924425980264
12 14 49.03053840033899
12 15 25.18316851995671
12 16 48.15331255093543
12 17 37.454866517501195
12 18 73.4701888718806
12 19 78.43106588369274
12 20 93.8584064128487
12 21 92.8709594580483
12 22 79.41848403195418
12 23 90.90256395852789
12 24 84.52899130078625
12 25 83.10263267668122
12 26 38.36698538242253
12 27 70.32402325466332
12 28 31.68207703791807
12 29 98.45472501484666
13 14 32.051528293847475
13 15 75.87354409633896
13 16 68.8096979945322
13 17 86.82476554052786
13 18 98.89025146657141
13 19 30.918509936644234
13 20 93.70974661387017
13 21 28.919892523081874
13 22 81.45313499639553
13 23 38.635507994740586
13 24 56.41403761256136
13 25 81.30960432048677
13 26 35.915246385953814
13 27 86.14327896258688
13 28 97.10569760113295
13 29 65.98399829879159
14 15 90.7152963069035
14 16 20.980713289586845
14 17 37.25826740151987
14 18 71.27409113179974
14 19 84.45346037897436
14 20 66.40082133237233
14 21 21.065121529025824
14 22 94.15907583420105
14 23 32.50936490191756
14 24 57.069467075430666
14 25 26.377271669729172
14 26 77.23818571404036
14 27 44.31592379465408
14 28 21.522804795006856
14 29 96.84854761506936
15 16 88.53460813037204
15 17 89.54085168505651
15 18 96.43564130347484
15 19 59.88030798237909
15 20 79.61812828081818
15 21 52.894290721154995
15 22 40.41114075626939
15 23 34.62870456797732
15 24 78.56387327352365
15 25 70.38204626303164
15 26 71.88683655946043
15 27 64.75665089009073
15 28 91.91437411169863
15 29 76.18543253062374
16 17 72.86059355271092
16 18 49.820464007373495
16 19 36.01856918346837
16 20 59.971103943513484
16 21 33.783345900315894
16 22 74.97025152767175
16 23 96.7515222040442
16 24 98.82760545873337
16 25 94.08173787885036
16 26 20.497195618863742
16 27 41.15298715218381
16 28 85.01137227435613
16 29 74.82406468151943
17 18 60.78961927598553
17 19 56.971187805108755
17 20 77.25890111387612
17 21 55.77614282846994
17 22 95.09799846750485
17 23 51.43403554841108
17 24 91.59671309211086
17 25 58.32258341922453
17 26 30.148490692352787
17 27 89.76164336670558
17 28 76.21709658306224
