95 4465
0 1 87.16034373493046
0 2 58.45505963392371
0 3 46.811367788404645
0 4 44.73537623897644
0 5 95.27670876705962
0 6 37.705855758151536
0 7 28.62240532133096
0 8 28.742657189045644
0 9 54.29610898449763
0 10 30.746854669101637
0 11 95.79306247252367
0 12 38.459378077222325
0 13 62.19410690029924
0 14 29.89299860472615
0 15 30.99660804407396
0 16 28.32989240760714
0 17 38.7148093484187
0 18 59.73710348345974
0 19 56.329271098059365
0 20 34.325387048277285
0 21 99.6685763503147
0 22 96.15365813518115
0 23 85.76084454836288
0 24 78.18830781427673
0 25 60.285313589692684
0 26 82.42456834668678
0 27 56.640971292673655
0 28 30.923305980154048
0 29 96.4500695170082
0 30 26.305864396764107
0 31 53.48094807668132
0 32 96.08978262987105
0 33 53.20160932028655
0 34 51.23020535918449
0 35 98.94865057552747
0 36 91.54471683826652
0 37 88.42002734499671
0 38 77.44325351047603
0 39 30.20851793211002
0 40 97.19776251479925
0 41 58.76403807403037
0 42 53.443501134587834
0 43 78.37091305315957
0 44 44.240339973490485
0 45 54.4156182854362
0 46 86.07277806556124
0 47 24.603643731154527
0 48 53.97232532485326
0 49 68.83894198917325
0 50 76.55572269825934
0 51 84.69314742372012
0 52 43.05566713418875
0 53 78.51359262179326
0 54 63.19938923643584
0 55 90.76671111451745
0 56 21.84299913491042
0 57 62.70779512722398
0 58 74.93036411394226
0 59 60.16993417889224
0 60 50.89114044673788
0 61 21.28380070647344
0 62 95.34608084597829
0 63 52.779840888269256
0 64 74.54610077720702
0 65 32.07204511077617
0 66 69.88109607060149
0 67 35.3110717886472
0 68 21.57661892827501
0 69 55.34550756174971
0 70 31.80932679181396
0 71 91.01735950883194
0 72 42.067617891853956
0 73 48.83541735344522
0 74 22.526484636605293
0 75 76.28946672166389
0 76 92.7747527284092
0 77 65.76454065982264
0 78 29.031034926280377
0 79 66.19275968404628
0 80 43.91921741651985
0 81 83.02298652382478
0 82 81.63118769002048
0 83 23.73067004331549
0 84 72.11803843142374
0 85 75.54911001624413
0 86 22.003969960565406
0 87 88.01726871557779
0 88 64.4836429526576
0 89 86.13253649940003
0 90 58.54567677627535
0 91 63.547683640866
0 92 55.040019367128494
0 93 90.96925567141321
0 94 37.99517329091976
1 2 60.110765450482255
1 3 71.44830423065994
1 4 52.681240814493435
1 5 36.859742523266476
1 6 68.39659491365893
1 7 55.79077544373704
1 8 93.49341904795183
1 9 98.09171920818328
1 10 96.44903947943631
1 11 57.76994386960509
1 12 76.60998855752847
1 13 38.258360263472
1 14 43.44178380885943
1 15 25.33877424559657
1 16 37.860952769706124
1 17 36.01317598279294
1 18 61.10795314053342
1 19 57.30528804245087
1 20 29.47731752017934
1 21 41.28671773115374
1 22 38.86852860365153
1 23 70.51370852659512
1 24 20.241585072508236
1 25 44.94279315813386
1 26 50.95901089001818
1 27 54.5078048485702
1 28 81.02851016441885
1 29 33.017398957664355
1 30 68.94578650334643
1 31 96.90551516866012
1 32 69.53494386014412
1 33 22.244269076540128
1 34 68.64783647032755
1 35 90.18850428893298
1 36 56.12926786013833
1 37 70.08164456256205
1 38 83.24109611123316
1 39 88.91038597889539
1 40 86.36061220221548
1 41 88.14058880658621
1 42 75.50262712331764
1 43 74.46079580886362
1 44 20.473949560848553
1 45 38.67205429277625
1 46 20.980852168643402
1 47 35.53045188293028
1 48 49.640800449946056
1 49 49.49811613017562
1 50 80.94325476325886
1 51 41.225664083696884
1 52 68.34512924586481
1 53 83.31159851914808
1 54 32.107892222319315
1 55 41.09959279564943
1 56 74.9919834558165
1 57 29.7504651247515
1 58 51.10606967020429
1 59 60.58948231003593
1 60 40.332859481241485
1 61 55.56255051380263
1 62 98.73931316645978
1 63 63.661686731844576
1 64 66.6728195497185
1 65 85.11626381760554
1 66 21.340162133384986
1 67 67.29558884721556
1 68 31.70705109267835
1 69 55.53621041164013
1 70 81.07889795539657
1 71 43.6864258982823
1 72 84.13421251670042
1 73 41.75425325426602
1 74 30.1278200133334
1 75 58.660441089633096
1 76 60.73247398414733
1 77 51.749360915159514
1 78 22.31521728218994
1 79 57.971225198281864
1 80 29.986034620504416
1 81 48.35191334918374
1 82 97.59965487398414
1 83 21.616195578427124
1 84 82.85213428362601
1 85 34.488922680142046
1 86 54.791520236841166
1 87 69.23958379933991
1 88 47.54537809949656
1 89 64.57751695570809
1 90 81.74215615298422
1 91 64.57680948019646
1 92 46.3641985184904
1 93 26.139459252847335
1 94 25.692786254672477
2 3 54.50801709067043
2 4 59.48285926929967
2 5 79.36786541038764
2 6 37.82839466105341
2 7 70.94183837942323
2 8 72.13579227359848
2 9 95.54038731558828
