80 3160
0 1 44.701338373480375
0 2 59.82965802426782
0 3 94.52531847255837
0 4 55.46072418619382
0 5 37.06894128120712
0 6 51.06853874772881
0 7 47.219292042450675
0 8 38.77941396543594
0 9 42.12039457271025
0 10 74.51270047289341
0 11 35.44431128380764
0 12 69.20190572255207
0 13 25.205047487887864
0 14 38.850628803943906
0 15 59.15000998344578
0 16 52.51425612840912
0 17 70.21724720399024
0 18 87.01609972758587
0 19 74.95011742491023
0 20 97.7753969327155
0 21 99.72900912562046
0 22 35.21007671738662
0 23 50.22406117284846
0 24 86.72671462050454
0 25 41.01155856125494
0 26 63.28320394989909
0 27 43.474650550981536
0 28 53.41184360228183
0 29 63.77912013404324
0 30 22.700685130975344
0 31 26.23866487914291
0 32 62.68459421590302
0 33 72.58146412880373
0 34 69.08503767136624
0 35 63.75132034644599
0 36 38.26982559808897
0 37 62.11798667050963
0 38 68.61979067641826
0 39 89.13117854573483
0 40 52.237423995488726
0 41 50.13786069796887
0 42 33.227672339289995
0 43 30.449435909156684
0 44 86.36893848800378
0 45 52.874354836971015
0 46 46.3065215886456
0 47 20.68520051163084
0 48 80.05121335392097
0 49 63.6739257206463
0 50 37.31127352452445
0 51 47.60256240330647
0 52 81.24875200400663
0 53 32.85813491645498
0 54 24.22053255264201
0 55 75.16721737491005
0 56 31.777521832575786
0 57 62.773140354606795
0 58 54.5699328061157
0 59 28.68394571090012
0 60 51.321237726106894
0 61 99.95222014721759
0 62 49.926845903908585
0 63 51.26215395481378
0 64 23.52546839408098
0 65 73.34317245261448
0 66 95.65202716207567
0 67 53.21217722670343
0 68 21.892790524196883
0 69 33.84067432925605
0 70 27.08755221953071
0 71 61.93219469758147
0 72 99.8409061142508
0 73 82.28547876377363
0 74 36.965566504388676
0 75 60.01310561568464
0 76 38.35139553465433
0 77 77.44218915143986
0 78 55.55361641288641
0 79 83.92224895862158
1 2 99.22339531401691
1 3 93.24038569109005
1 4 51.113834724866564
1 5 31.22277965529209
1 6 22.85225488353321
1 7 80.17148902967392
1 8 89.99449338031228
1 9 46.60085461646044
1 10 58.32183265458564
1 11 38.24261160132808
1 12 81.12043955624006
1 13 63.95551355377508
1 14 69.46374823941716
1 15 43.2028207083018
1 16 77.31180250372279
1 17 84.5990198227088
1 18 61.17008960496527
1 19 58.046643163846525
1 20 22.28946573667459
1 21 22.154854242226634
1 22 22.64598869264742
1 23 89.21259896982143
1 24 28.494763945234762
1 25 69.51988550273911
1 26 32.75009238649153
1 27 99.25950759839088
1 28 39.48426043799675
1 29 22.357041476831174
1 30 60.800752832232604
1 31 78.09012601508338
1 32 42.500914462199155
1 33 42.26814077686235
1 34 58.41591882407439
1 35 51.44760301848209
