75 2775
0 1 74.27744381021537
0 2 60.23664577803959
0 3 69.03016402667504
0 4 48.04654773522713
0 5 99.97550361381008
0 6 76.06102009255481
0 7 44.646754668093564
0 8 86.73378185374104
0 9 40.84957311533407
0 10 34.920519915739646
0 11 72.9303705508816
0 12 29.695149483390963
0 13 81.36355019234097
0 14 23.14344076812577
0 15 56.058342377373705
0 16 62.000355460884826
0 17 41.27665523681695
0 18 48.81773054717206
0 19 56.42839401619082
0 20 59.23195742142303
0 21 43.64286808442651
0 22 65.07816402201385
0 23 43.34961158376697
0 24 22.98712230713833
0 25 22.523228014768648
0 26 29.88596404978873
0 27 78.03853359784395
0 28 49.97412093227843
0 29 94.21046873012679
0 30 64.05341706885741
0 31 66.71587916906323
0 32 70.67821255121487
0 33 97.01178288510144
0 34 61.82202827569104
0 35 99.9460244991962
0 36 63.98121654051629
0 37 33.96504292574005
0 38 92.81598434069355
0 39 36.623271225662705
0 40 37.05137769704778
0 41 99.04640032053248
0 42 49.01303501387068
0 43 51.93667512214921
0 44 75.39691864468838
0 45 50.439032441671266
0 46 47.57379220200775
0 47 26.14152832501975
0 48 22.914756165510894
0 49 75.12537828935608
0 50 48.58754165958274
0 51 20.14884659616908
0 52 20.526714830361943
0 53 86.39296862398892
0 54 89.777713775175
0 55 65.95195053436949
0 56 58.81200159376449
0 57 41.82465210098506
0 58 91.87051732210334
0 59 62.1402085824746
0 60 42.392046855098556
0 61 39.918380295090955
0 62 22.519960012013833
0 63 67.74271665532419
0 64 40.84806458793037
0 65 58.41757687436748
0 66 25.518042954079753
0 67 90.91621303075458
0 68 83.21594526699343
0 69 63.19469325183947
0 70 86.81657061856042
0 71 56.998715462239204
0 72 46.946729361177766
0 73 76.870716895347
0 74 99.18511290664495
1 2 23.13985217413351
1 3 87.05085863915718
1 4 54.55498400261113
1 5 94.82445964681366
1 6 89.55870456957604
1 7 71.19187271268092
1 8 90.18212074827835
1 9 38.66785556998673
1 10 65.13018332800563
1 11 66.8599080323446
1 12 44.45666453613596
1 13 79.12850733577129
1 14 88.2214154990062
1 15 93.58516378108706
1 16 36.8202045953224
1 17 48.56805119694917
1 18 29.41943622841629
1 19 50.56308806461189
1 20 81.21314659546603
1 21 41.52243284496555
1 22 24.21526814387617
1 23 91.22397971109267
1 24 48.665205028249446
1 25 33.1664817064793
1 26 66.52823323330759
1 27 79.58655619736138
1 28 86.62650781611555
1 29 96.52024765801268
1 30 32.26233793557472
1 31 70.78151346508871
1 32 32.12517703475142
1 33 66.33334544005787
1 34 65.61506666933191
1 35 39.97313268320803
1 36 74.1751033452153
1 37 79.16520690162226
1 38 69.41146063325263
1 39 99.42625630059658
1 40 48.94493156992872
1 41 95.41822480649893
1 42 43.578652976067914
1 43 73.09878387586534
1 44 54.63446604775922
1 45 45.38724491402491
1 46 42.637753714533886
1 47 66.14686567312452
1 48 68.7516069430474
1 49 94.04787899172217
1 50 22.86561773347352
1 51 68.95433126266411
1 52 58.74443782123119
1 53 82.59978593650021
1 54 20.39936772322152
1 55 49.32544509467024
1 56 85.4718776713404
1 57 76.09903154422027
1 58 43.615906972384494
1 59 58.99818463848114
1 60 32.39040457289673
1 61 35.371734860760625
1 62 44.90153337215581
1 63 31.1536559606183
1 64 93.90278621745085
1 65 42.92960349294049
1 66 74.10848448715697
1 67 82.62087832228879
1 68 29.14407047608738
1 69 50.85781101881214
1 70 23.501959603073246
1 71 84.85029075971974
1 72 30.5547751492566
1 73 54.38476149159504
1 74 64.31819907186448
2 3 71.39481811696646
2 4 99.41786028809514
2 5 22.007871510914192
2 6 84.22630008484313
2 7 64.58004524273417
2 8 77.75718536468499
2 9 80.22247233789622
2 10 38.68461489115503
2 11 47.8283336586282
2 12 82.77562213849623
2 13 92.80842260386399
2 14 71.72424437175158
2 15 66.8693478727947
2 16 57.83660116663598
2 17 66.99044081182392
2 18 46.55407690210741
2 19 40.766810793427545
2 20 81.65790677124656
2 21 81.31863557808998
2 22 37.19340746530138
2 23 78.62204574525737
2 24 83.08208182412069
2 25 85.13083239380893
2 26 58.82009944415628
2 27 50.61434895282899
2 28 26.147444455157654
2 29 85.75334762446117
2 30 64.91101989023731
2 31 77.73225284602732
2 32 44.0090947529375
2 33 99.50438835542005
2 34 63.52724283920835
2 35 81.05170865048783
2 36 39.40516538029079
2 37 29.069755941734652
